locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00795,R7A2020_00795,0,171899,172372,-1,117,0.0099009900990099,474,4,DUF805 domain-containing protein
R7A2020_01420,R7A2020_01420,0,310924,311310,-1,45,0.00909090909090909,387,3,TIGR02300 family protein
R7A2020_01550,R7A2020_01550,0,342233,342457,-1,88,0.0104166666666667,225,2,aa3-type cytochrome c oxidase subunit IV
R7A2020_01940,R7A2020_01940,0,425222,426622,1,217,0.00839630562552477,1401,10,adenosylhomocysteinase
R7A2020_03885,lepA,0,808294,810099,-1,292,0.009765625,1806,15,elongation factor 4
R7A2020_04210,R7A2020_04210,0,888535,889035,1,126,0.00938967136150235,501,4,phage tail protein
R7A2020_04455,rpsP,0,930164,930565,-1,160,0.0087719298245614,402,3,30S ribosomal protein S16
R7A2020_04610,R7A2020_04610,0,958238,959044,-1,202,0.00873362445414847,807,6,DUF1223 domain-containing protein
R7A2020_04895,R7A2020_04895,0,1010783,1011256,1,387,0.0099009900990099,474,4,hypothetical protein
R7A2020_05705,R7A2020_05705,0,1180351,1181637,1,187,0.0091324200913242,1287,10,glutamate-5-semialdehyde dehydrogenase
R7A2020_06220,R7A2020_06220,0,1278288,1280015,1,401,0.0102040816326531,1728,15,hypothetical protein
R7A2020_06420,pyk,0,1322920,1324356,1,263,0.0098119378577269,1437,12,pyruvate kinase
R7A2020_06460,R7A2020_06460,0,1329323,1330228,-1,349,0.0103761348897536,906,8,anti-sigma factor
R7A2020_07630,R7A2020_07630,0,1553314,1553685,1,119,0.00946372239747634,372,3,response regulator
R7A2020_07745,R7A2020_07745,0,1579674,1580603,-1,197,0.0101137800252845,930,8,electron transfer flavoprotein subunit alpha/FixB family protein
R7A2020_07750,R7A2020_07750,0,1580628,1581377,-1,145,0.00940438871473354,750,6,electron transfer flavoprotein subunit beta/FixA family protein
R7A2020_08035,rrf,0,1639463,1639577,1,3,0.0101010101010101,115,1,
R7A2020_08075,rrf,0,1646973,1647087,1,4,0.0101010101010101,115,1,
R7A2020_08710,R7A2020_08710,0,1792858,1792977,1,69,0.00980392156862745,120,1,pseudogene
R7A2020_08715,R7A2020_08715,0,1793129,1793794,1,61,0.00881834215167548,666,5,hypothetical protein
R7A2020_08720,R7A2020_08720,0,1793802,1796867,1,345,0.00920598388952819,3066,24,OmpA family protein
R7A2020_08745,R7A2020_08745,0,1800004,1802271,1,521,0.00933125972006221,2268,18,penicillin-binding protein
R7A2020_09165,R7A2020_09165,0,1875069,1876010,-1,161,0.00873907615480649,942,7,hypothetical protein
R7A2020_09175,R7A2020_09175,0,1877352,1879175,-1,116,0.00838168923275306,1824,13,RNA-directed DNA polymerase
R7A2020_09280,R7A2020_09280,0,1898165,1898431,-1,15,0.0087719298245614,267,2,30S ribosomal protein S21
R7A2020_09345,R7A2020_09345,0,1908827,1909471,-1,136,0.00910746812386157,645,5,TetR/AcrR family transcriptional regulator
R7A2020_09970,R7A2020_09970,0,2040401,2041069,-1,69,0.0105263157894737,669,6,response regulator transcription factor
R7A2020_10485,R7A2020_10485,0,2152607,2152951,-1,61,0.0102040816326531,345,3,winged helix-turn-helix transcriptional regulator
R7A2020_10915,R7A2020_10915,0,2237500,2238411,-1,123,0.00902061855670103,912,7,hypothetical protein
R7A2020_11120,R7A2020_11120,0,2267331,2267717,-1,91,0.00909090909090909,387,3,nuclear transport factor 2 family protein
R7A2020_11375,greA,0,2324355,2324828,1,43,0.0099009900990099,474,4,transcription elongation factor GreA
R7A2020_12070,R7A2020_12070,0,2464959,2465177,1,7,0.0106382978723404,219,2,hypothetical protein
R7A2020_12170,R7A2020_12170,0,2491305,2492411,-1,131,0.00955414012738853,1107,9,DUF4150 domain-containing protein
R7A2020_12370,R7A2020_12370,0,2538354,2538746,1,159,0.00895522388059702,393,3,response regulator
R7A2020_12435,R7A2020_12435,0,2552260,2554269,-1,232,0.00819192510239906,2010,14,AAA family ATPase
R7A2020_12495,R7A2020_12495,0,2566830,2566973,1,3,0.00813008130081301,144,1,hypothetical protein
R7A2020_12625,R7A2020_12625,0,2593135,2593389,-1,32,0.00917431192660551,255,2,hypothetical protein
R7A2020_14245,R7A2020_14245,0,2903373,2903600,1,8,0.0102564102564103,228,2,hypothetical protein
R7A2020_14260,R7A2020_14260,0,2907248,2907535,-1,8,0.00813008130081301,288,2,hypothetical protein
R7A2020_14965,ettA,0,3050571,3052220,1,449,0.0106913756236636,1650,15,energy-dependent translational throttle protein EttA
R7A2020_15095,R7A2020_15095,0,3073564,3073695,-1,4,0.00884955752212389,132,1,pseudogene
R7A2020_15300,R7A2020_15300,0,3121939,3122805,-1,226,0.00948509485094851,867,7,SDR family NAD(P)-dependent oxidoreductase
R7A2020_15605,serB,0,3182055,3182876,-1,156,0.0100143061516452,822,7,phosphoserine phosphatase SerB
R7A2020_15920,R7A2020_15920,0,3247156,3248430,1,453,0.00829493087557604,1275,9,NADH-quinone oxidoreductase subunit E
R7A2020_17020,tatC,0,3481736,3482611,1,141,0.00938337801608579,876,7,twin-arginine translocase subunit TatC
R7A2020_17135,R7A2020_17135,0,3503804,3505282,1,192,0.00953137410643368,1479,12,trigger factor
R7A2020_17270,R7A2020_17270,0,3536634,3537113,1,109,0.00980392156862745,480,4,pilus assembly protein
R7A2020_17425,R7A2020_17425,0,3567292,3568173,-1,207,0.00933333333333333,882,7,CoA ester lyase
R7A2020_17570,R7A2020_17570,0,3602985,3603788,1,177,0.010233918128655,804,7,potassium channel protein
R7A2020_17790,R7A2020_17790,0,3654089,3655462,1,270,0.00855431993156544,1374,10,glutamate--tRNA ligase
R7A2020_18010,R7A2020_18010,0,3706267,3707073,-1,130,0.0101892285298399,807,7,DUF72 domain-containing protein
R7A2020_18240,R7A2020_18240,0,3751555,3751788,-1,26,0.01,234,2,pseudogene
R7A2020_18835,mobA,0,3885386,3886012,-1,108,0.00936329588014981,627,5,molybdenum cofactor guanylyltransferase MobA
R7A2020_19095,R7A2020_19095,0,3934991,3935785,1,152,0.00886262924667651,795,6,TatD family hydrolase
R7A2020_19110,R7A2020_19110,0,3937160,3937738,-1,79,0.0101214574898785,579,5,NAD(P)H-dependent oxidoreductase
R7A2020_19130,R7A2020_19130,0,3941072,3941788,-1,159,0.00981996726677578,717,6,Bax inhibitor-1/YccA family protein
R7A2020_19245,R7A2020_19245,0,3964089,3965474,-1,246,0.0101781170483461,1386,12,pyruvate dehydrogenase complex E1 component subunit beta
R7A2020_19920,R7A2020_19920,0,4087351,4088613,-1,269,0.00931098696461825,1263,10,N-acetylmuramoyl-L-alanine amidase
R7A2020_19925,R7A2020_19925,0,4089265,4092219,1,875,0.00955033824114604,2955,24,Rne/Rng family ribonuclease
R7A2020_19980,R7A2020_19980,0,4101095,4101493,-1,87,0.00879765395894428,399,3,NADH:ubiquinone oxidoreductase subunit NDUFA12
R7A2020_20225,R7A2020_20225,0,4143653,4144765,1,319,0.00844772967265047,1113,8,acyltransferase
R7A2020_20655,R7A2020_20655,0,4216318,4216710,-1,122,0.00895522388059702,393,3,SUF system Fe-S cluster assembly protein
R7A2020_20825,R7A2020_20825,0,4251674,4252963,1,266,0.0100273473108478,1290,11,site-specific integrase
R7A2020_20860,R7A2020_20860,0,4257565,4258803,-1,152,0.0104265402843602,1239,11,type II toxin-antitoxin system HipA family toxin
R7A2020_20865,R7A2020_20865,0,4258820,4260460,-1,330,0.00860215053763441,1641,12,recombinase family protein
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,178,0.00840336134453781,1680,12,RecQ family ATP-dependent DNA helicase
R7A2020_20990,R7A2020_20990,0,4287332,4288732,1,173,0.00839630562552477,1401,10,hypothetical protein
R7A2020_21620,R7A2020_21620,0,4406889,4408250,-1,106,0.0103626943005181,1362,12,Ppx/GppA family phosphatase
R7A2020_21770,R7A2020_21770,0,4446555,4446893,1,101,0.0103448275862069,339,3,TIGR01244 family phosphatase
R7A2020_21910,R7A2020_21910,0,4476171,4476404,1,156,0.01,234,2,DUF2093 domain-containing protein
R7A2020_22370,R7A2020_22370,0,4564496,4564840,-1,48,0.0102040816326531,345,3,hypothetical protein
R7A2020_22450,R7A2020_22450,0,4579560,4579781,-1,21,0.0105820105820106,222,2,hypothetical protein
R7A2020_22555,R7A2020_22555,0,4593545,4594621,-1,210,0.00981461286804798,1077,9,acyltransferase
R7A2020_22560,R7A2020_22560,0,4594656,4595885,-1,102,0.00860420650095602,1230,9,acyltransferase
