locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,75,0.0054421768707483,864,4,prephenate dehydratase
R7A2020_00950,R7A2020_00950,0,206902,209703,1,1384,0.00461796809403862,2802,11,[protein-PII] uridylyltransferase
R7A2020_01885,R7A2020_01885,0,414391,414594,-1,70,0.00574712643678161,204,1,DUF680 domain-containing protein
R7A2020_01950,tsaE,0,429386,430897,1,848,0.0046656298600311,1512,6,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
R7A2020_02060,rplT,0,451560,451961,1,358,0.00584795321637427,402,2,50S ribosomal protein L20
R7A2020_02850,truA,0,602637,603383,1,40,0.00471698113207547,747,3,tRNA pseudouridine(38-40) synthase TruA
R7A2020_03875,R7A2020_03875,0,806295,807593,1,48,0.00452079566003617,1299,5,ATP-binding protein
R7A2020_03885,lepA,0,808294,810099,-1,981,0.00520833333333333,1806,8,elongation factor 4
R7A2020_04485,R7A2020_04485,0,936131,936928,1,1517,0.00588235294117647,798,4,murein transglycosylase
R7A2020_04670,R7A2020_04670,0,968771,969445,-1,80,0.00521739130434783,675,3,septation protein A
R7A2020_05390,R7A2020_05390,0,1105561,1106067,1,89,0.00462962962962963,507,2,GNAT family N-acetyltransferase
R7A2020_05490,R7A2020_05490,0,1130472,1130693,1,57,0.00529100529100529,222,1,DUF1674 domain-containing protein
R7A2020_05620,R7A2020_05620,0,1162426,1162833,1,408,0.00574712643678161,408,2,F0F1 ATP synthase subunit epsilon
R7A2020_05710,R7A2020_05710,0,1181840,1182472,1,86,0.00556586270871985,633,3,nicotinate-nucleotide adenylyltransferase
R7A2020_05910,R7A2020_05910,0,1221381,1221575,-1,288,0.00598802395209581,195,1,type II toxin-antitoxin system HicA family toxin
R7A2020_06160,ybgF,0,1262592,1263704,1,168,0.00527983104540655,1113,5,tol-pal system protein YbgF
R7A2020_06450,R7A2020_06450,0,1327653,1328729,-1,429,0.0054525627044711,1077,5,5-(carboxyamino)imidazole ribonucleotide synthase
R7A2020_06455,purE,0,1328726,1329223,-1,554,0.00470588235294118,498,2,5-(carboxyamino)imidazole ribonucleotide mutase
R7A2020_06510,R7A2020_06510,0,1336849,1337052,-1,7,0.00574712643678161,204,1,YdcH family protein
R7A2020_06890,R7A2020_06890,0,1403367,1403570,1,4,0.00574712643678161,204,1,hypothetical protein
R7A2020_07235,R7A2020_07235,0,1476011,1476409,-1,395,0.00586510263929619,399,2,GFA family protein
R7A2020_07800,R7A2020_07800,0,1588630,1589148,-1,63,0.00451467268623025,519,2,disulfide bond formation protein B
R7A2020_08055,R7A2020_08055,0,1641568,1643056,1,70,0.00552486187845304,1489,7,
R7A2020_08350,fosX,0,1700215,1700634,-1,60,0.00560224089635854,420,2,FosX/FosE/FosI family fosfomycin resistance thiol transferase
R7A2020_08715,R7A2020_08715,0,1793129,1793794,1,94,0.00529100529100529,666,3,hypothetical protein
R7A2020_09175,R7A2020_09175,0,1877352,1879175,-1,483,0.00451321727917473,1824,7,RNA-directed DNA polymerase
R7A2020_09675,R7A2020_09675,0,1983240,1984685,-1,568,0.0048780487804878,1446,6,homospermidine synthase
R7A2020_09880,R7A2020_09880,0,2023433,2024074,1,146,0.00549450549450549,642,3,hypothetical protein
R7A2020_10305,R7A2020_10305,0,2116726,2116920,1,254,0.00598802395209581,195,1,hypothetical protein
R7A2020_10470,R7A2020_10470,0,2149759,2150367,1,59,0.00578034682080925,609,3,DUF1134 domain-containing protein
R7A2020_10900,ychF,0,2234592,2235695,-1,2058,0.0053248136315229,1104,5,redox-regulated ATPase YchF
R7A2020_11375,greA,0,2324355,2324828,1,669,0.00495049504950495,474,2,transcription elongation factor GreA
R7A2020_11630,mntR,0,2373670,2374122,1,546,0.00518134715025907,453,2,manganese-binding transcriptional regulator MntR
R7A2020_12015,R7A2020_12015,0,2450447,2450700,1,9,0.00460829493087558,254,1,pseudogene
R7A2020_12075,R7A2020_12075,0,2465421,2466440,1,419,0.00576701268742791,1020,5,YihY/virulence factor BrkB family protein
R7A2020_12105,R7A2020_12105,0,2471994,2472497,1,358,0.00466200466200466,504,2,OmpA family protein
R7A2020_12165,R7A2020_12165,0,2490377,2491276,-1,238,0.00522875816993464,900,4,hypothetical protein
R7A2020_12425,R7A2020_12425,0,2549936,2550181,1,38,0.00476190476190476,246,1,MoaD/ThiS family protein
R7A2020_12825,R7A2020_12825,0,2626202,2626615,1,71,0.0056657223796034,414,2,SnoaL-like domain-containing protein
R7A2020_12945,R7A2020_12945,0,2643831,2644232,-1,59,0.00584795321637427,402,2,type II toxin-antitoxin system HicB family antitoxin
R7A2020_13265,R7A2020_13265,0,2705187,2706644,-1,547,0.0048348106365834,1458,6,hypothetical protein
R7A2020_13290,R7A2020_13290,0,2711487,2712149,1,58,0.00531914893617021,663,3,porin family protein
R7A2020_13685,R7A2020_13685,0,2786884,2787483,-1,177,0.00588235294117647,600,3,TetR/AcrR family transcriptional regulator
R7A2020_14055,R7A2020_14055,0,2865861,2866259,1,344,0.00586510263929619,399,2,type II toxin-antitoxin system HigA family antitoxin
R7A2020_14245,R7A2020_14245,0,2903373,2903600,1,4,0.00512820512820513,228,1,hypothetical protein
R7A2020_14365,R7A2020_14365,0,2919410,2919646,-1,131,0.00492610837438424,237,1,hypothetical protein
R7A2020_14430,R7A2020_14430,0,2930413,2931192,-1,216,0.00452488687782805,780,3,hypothetical protein
R7A2020_14895,R7A2020_14895,0,3036537,3036941,1,121,0.00579710144927536,405,2,hypothetical protein
R7A2020_15160,R7A2020_15160,0,3086542,3086937,1,46,0.00591715976331361,396,2,hypothetical protein
R7A2020_15300,R7A2020_15300,0,3121939,3122805,-1,42,0.00542005420054201,867,4,SDR family NAD(P)-dependent oxidoreductase
R7A2020_15315,R7A2020_15315,0,3123972,3125180,1,486,0.00583090379008746,1209,6,MFS transporter
R7A2020_15535,R7A2020_15535,0,3171091,3171300,-1,870,0.00558659217877095,210,1,TOBE domain-containing protein
R7A2020_15710,R7A2020_15710,0,3206295,3207035,1,74,0.00476190476190476,741,3,pyridoxine 5'-phosphate synthase
R7A2020_17120,R7A2020_17120,0,3501983,3502393,1,81,0.00571428571428571,411,2,RidA family protein
R7A2020_17745,R7A2020_17745,0,3645243,3645659,1,14,0.00561797752808989,417,2,GFA family protein
R7A2020_18135,R7A2020_18135,0,3729265,3729501,1,13,0.00492610837438424,237,1,Lrp/AsnC family transcriptional regulator
R7A2020_18990,R7A2020_18990,0,3913364,3914170,1,284,0.00582241630276565,807,4,phosphatidylcholine/phosphatidylserine synthase
R7A2020_19165,hfq,0,3947522,3947767,-1,4,0.00476190476190476,246,1,RNA chaperone Hfq
R7A2020_19280,R7A2020_19280,0,3970655,3970858,-1,15,0.00574712643678161,204,1,dodecin domain-containing protein
R7A2020_19920,R7A2020_19920,0,4087351,4088613,-1,672,0.00465549348230913,1263,5,N-acetylmuramoyl-L-alanine amidase
R7A2020_19975,R7A2020_19975,0,4100340,4100936,-1,577,0.00589390962671906,597,3,DUF2155 domain-containing protein
R7A2020_19980,R7A2020_19980,0,4101095,4101493,-1,226,0.00586510263929619,399,2,NADH:ubiquinone oxidoreductase subunit NDUFA12
R7A2020_20615,R7A2020_20615,0,4208429,4208641,-1,22,0.00549450549450549,213,1,pseudogene
R7A2020_20655,R7A2020_20655,0,4216318,4216710,-1,85,0.00597014925373134,393,2,SUF system Fe-S cluster assembly protein
R7A2020_20820,R7A2020_20820,0,4250979,4251182,-1,12,0.00574712643678161,204,1,hypothetical protein
R7A2020_20855,R7A2020_20855,0,4256272,4257282,1,125,0.00465116279069767,1011,4,hypothetical protein
R7A2020_20875,R7A2020_20875,0,4261990,4263186,1,120,0.00490677134445535,1197,5,SAVED domain-containing protein
R7A2020_20915,R7A2020_20915,0,4270362,4271177,-1,121,0.00575539568345324,816,4,hypothetical protein
R7A2020_20925,hxsB,0,4272415,4273872,-1,623,0.0056406124093473,1458,7,His-Xaa-Ser system radical SAM maturase HxsB
R7A2020_20935,R7A2020_20935,0,4276523,4277812,1,59,0.00455788514129444,1290,5,RDD family protein
R7A2020_21375,nrdR,0,4359856,4360335,-1,15,0.00490196078431373,480,2,transcriptional repressor NrdR
R7A2020_21535,R7A2020_21535,0,4387838,4388308,1,14,0.00498753117206983,471,2,RDD family protein
R7A2020_22300,R7A2020_22300,0,4549084,4549485,1,139,0.00584795321637427,402,2,DoxX family protein
R7A2020_22490,R7A2020_22490,0,4585233,4585442,-1,22,0.00558659217877095,210,1,hypothetical protein
R7A2020_22565,R7A2020_22565,0,4595884,4596129,1,41,0.00476190476190476,246,1,hypothetical protein
R7A2020_22750,R7A2020_22750,0,4624692,4625480,-1,388,0.00595238095238095,789,4,hypothetical protein
R7A2020_22755,R7A2020_22755,0,4625477,4625698,-1,15,0.00529100529100529,222,1,hypothetical protein
R7A2020_22815,bet,0,4631427,4632443,1,92,0.0046189376443418,1017,4,phage recombination protein Bet
R7A2020_22830,R7A2020_22830,0,4633434,4633664,1,4,0.0050761421319797,231,1,hypothetical protein
R7A2020_23010,R7A2020_23010,0,4665211,4665414,-1,4,0.00574712643678161,204,1,hypothetical protein
R7A2020_23230,pdxA,0,4705595,4706623,1,71,0.0045662100456621,1029,4,4-hydroxythreonine-4-phosphate dehydrogenase PdxA
R7A2020_23350,R7A2020_23350,0,4729738,4731207,1,1139,0.0056,1470,7,amidophosphoribosyltransferase
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,248,0.00593471810089021,792,4,anti-sigma factor
R7A2020_23765,R7A2020_23765,0,4811665,4812162,1,159,0.00470588235294118,498,2,spore coat U domain-containing protein
R7A2020_23915,R7A2020_23915,0,4847642,4848079,-1,17,0.0053475935828877,438,2,hypothetical protein
R7A2020_24420,R7A2020_24420,0,4960565,4961266,1,52,0.0050251256281407,702,3,ABC transporter ATP-binding protein
R7A2020_24445,R7A2020_24445,0,4966287,4968200,-1,606,0.00491400491400491,1914,8,hypothetical protein
R7A2020_25325,R7A2020_25325,0,5141538,5142275,1,49,0.00476947535771065,738,3,acyltransferase
R7A2020_25485,R7A2020_25485,0,5178480,5179088,-1,188,0.00578034682080925,609,3,TetR/AcrR family transcriptional regulator
R7A2020_26015,R7A2020_26015,0,5293386,5294180,-1,823,0.00590841949778434,795,4,GntR family transcriptional regulator
R7A2020_27150,R7A2020_27150,0,5535545,5536153,-1,151,0.00578034682080925,609,3,cysteine hydrolase
R7A2020_28465,R7A2020_28465,0,5837067,5838053,1,726,0.00476190476190476,987,4,phosphatase PAP2 family protein
R7A2020_28635,R7A2020_28635,0,5876478,5876723,1,40,0.00476190476190476,246,1,hypothetical protein
R7A2020_28655,R7A2020_28655,0,5880052,5880537,1,96,0.00483091787439614,486,2,UPF0262 family protein
R7A2020_31305,R7A2020_31305,0,6474541,6475806,-1,294,0.00464252553389044,1266,5,two-component sensor histidine kinase
