locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00165,ybeY,0,33501,34001,-1,43,0.00704225352112676,501,3,rRNA maturation RNase YbeY
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,488,0.00680272108843537,864,5,prephenate dehydratase
R7A2020_01005,R7A2020_01005,0,219134,219307,-1,13,0.00671140939597315,174,1,hypothetical protein
R7A2020_01940,R7A2020_01940,0,425222,426622,1,610,0.00839630562552477,1401,10,adenosylhomocysteinase
R7A2020_02560,R7A2020_02560,0,544385,545017,-1,84,0.00742115027829314,633,4,HAD family phosphatase
R7A2020_03465,R7A2020_03465,0,731645,732202,-1,17,0.00630252100840336,558,3,hypothetical protein
R7A2020_03535,R7A2020_03535,0,744048,744236,1,9,0.00617283950617284,189,1,hypothetical protein
R7A2020_03730,R7A2020_03730,0,778183,778905,1,327,0.00813008130081301,723,5,haloacid dehalogenase type II
R7A2020_03860,secB,0,802736,803239,1,543,0.00699300699300699,504,3,protein-export chaperone SecB
R7A2020_03880,R7A2020_03880,0,807772,808245,1,173,0.00742574257425743,474,3,RloB domain-containing protein
R7A2020_04535,R7A2020_04535,0,945784,946083,1,717,0.00784313725490196,300,2,hypothetical protein
R7A2020_04775,R7A2020_04775,0,990728,990886,-1,18,0.0072992700729927,159,1,pseudogene
R7A2020_04810,rplS,0,996300,996845,1,48,0.00645161290322581,546,3,50S ribosomal protein L19
R7A2020_06110,ruvA,0,1252968,1253588,1,570,0.00757575757575758,621,4,Holliday junction branch migration protein RuvA
R7A2020_06450,R7A2020_06450,0,1327653,1328729,-1,229,0.00654307524536532,1077,6,5-(carboxyamino)imidazole ribonucleotide synthase
R7A2020_06460,R7A2020_06460,0,1329323,1330228,-1,218,0.00648508430609598,906,5,anti-sigma factor
R7A2020_06530,R7A2020_06530,0,1339918,1340919,-1,234,0.00821596244131455,1002,7,DUF4034 domain-containing protein
R7A2020_06640,R7A2020_06640,0,1356681,1356821,1,97,0.00833333333333333,141,1,DUF1127 domain-containing protein
R7A2020_06810,pstC,0,1388703,1389686,1,1246,0.00836320191158901,984,7,phosphate ABC transporter permease subunit PstC
R7A2020_07205,R7A2020_07205,0,1470390,1471031,-1,136,0.00732600732600733,642,4,hypothetical protein
R7A2020_07435,R7A2020_07435,0,1519259,1519888,1,533,0.00746268656716418,630,4,J domain-containing protein
R7A2020_07605,R7A2020_07605,0,1549164,1549889,-1,126,0.00809061488673139,726,5,YdcF family protein
R7A2020_07865,R7A2020_07865,0,1603737,1604489,1,362,0.0062402496099844,753,4,GNAT family N-acetyltransferase
R7A2020_07975,R7A2020_07975,0,1623082,1624038,1,380,0.00736196319018405,957,6,DUF4167 domain-containing protein
R7A2020_08520,polA,0,1740114,1743077,-1,823,0.00634920634920635,2964,16,DNA polymerase I
R7A2020_08645,R7A2020_08645,0,1775195,1777090,-1,284,0.00805951642901426,1896,13,ABC transporter ATP-binding protein
R7A2020_08680,R7A2020_08680,0,1784387,1784842,-1,9,0.0077120822622108,456,3,cyclic nucleotide-binding domain-containing protein
R7A2020_08715,R7A2020_08715,0,1793129,1793794,1,717,0.00705467372134039,666,4,hypothetical protein
R7A2020_09190,R7A2020_09190,0,1881151,1881330,1,149,0.0065359477124183,180,1,hypothetical protein
R7A2020_09275,R7A2020_09275,0,1897179,1898021,-1,618,0.00836820083682008,843,6,tetratricopeptide repeat protein
R7A2020_10385,R7A2020_10385,0,2136007,2136171,-1,3,0.00709219858156028,165,1,hypothetical protein
R7A2020_10770,R7A2020_10770,0,2212301,2213563,1,1446,0.0074487895716946,1263,8,CCA tRNA nucleotidyltransferase
R7A2020_10845,petA,0,2225409,2225969,1,239,0.00838574423480084,561,4,ubiquinol-cytochrome c reductase iron-sulfur subunit
R7A2020_11255,R7A2020_11255,0,2299478,2299642,1,291,0.00709219858156028,165,1,hypothetical protein
R7A2020_11400,rfaE1,0,2328759,2330249,1,443,0.00630914826498423,1491,8,D-glycero-beta-D-manno-heptose-7-phosphate kinase
R7A2020_11670,R7A2020_11670,0,2382675,2383124,1,533,0.00783289817232376,450,3,GatB/YqeY domain-containing protein
R7A2020_11805,R7A2020_11805,0,2411029,2411196,-1,4,0.00694444444444444,168,1,pseudogene
R7A2020_11945,R7A2020_11945,0,2438597,2439472,1,302,0.00804289544235925,876,6,serine protease
R7A2020_12020,R7A2020_12020,0,2450942,2451256,1,188,0.00743494423791822,315,2,DUF982 domain-containing protein
R7A2020_12065,R7A2020_12065,0,2464349,2464648,-1,30,0.00784313725490196,300,2,DUF1236 domain-containing protein
R7A2020_12100,R7A2020_12100,0,2471246,2471791,-1,81,0.00645161290322581,546,3,hypothetical protein
R7A2020_12120,R7A2020_12120,0,2476649,2477149,-1,315,0.00704225352112676,501,3,DUF1036 domain-containing protein
R7A2020_12160,R7A2020_12160,0,2490029,2490376,1,51,0.00673400673400673,348,2,hypothetical protein
R7A2020_12430,R7A2020_12430,0,2550406,2552259,-1,1113,0.00697526949904883,1854,11,ATP-dependent helicase
R7A2020_12495,R7A2020_12495,0,2566830,2566973,1,3,0.00813008130081301,144,1,hypothetical protein
R7A2020_13265,R7A2020_13265,0,2705187,2706644,-1,597,0.008058017727639,1458,10,hypothetical protein
R7A2020_13520,R7A2020_13520,0,2755899,2756075,1,13,0.00657894736842105,177,1,hypothetical protein
R7A2020_13995,R7A2020_13995,0,2855907,2856620,1,302,0.00822368421052632,714,5,DUF899 family protein
R7A2020_14260,R7A2020_14260,0,2907248,2907535,-1,30,0.00813008130081301,288,2,hypothetical protein
R7A2020_15010,R7A2020_15010,0,3057625,3058242,1,444,0.00759013282732448,618,4,MOSC domain-containing protein
R7A2020_15085,R7A2020_15085,0,3072774,3073082,-1,768,0.00757575757575758,309,2,HigA family addiction module antidote protein
R7A2020_15150,mraZ,0,3085066,3085524,1,547,0.0076530612244898,459,3,division/cell wall cluster transcriptional repressor MraZ
R7A2020_15210,R7A2020_15210,0,3099041,3099967,1,498,0.00633713561470215,927,5,D-alanine--D-alanine ligase
R7A2020_15300,R7A2020_15300,0,3121939,3122805,-1,393,0.00677506775067751,867,5,SDR family NAD(P)-dependent oxidoreductase
R7A2020_15310,R7A2020_15310,0,3123241,3123816,-1,15,0.00814663951120163,576,4,DUF1211 domain-containing protein
R7A2020_15590,R7A2020_15590,0,3179602,3179790,1,10,0.00617283950617284,189,1,DUF2065 domain-containing protein
R7A2020_16460,bmt,0,3360157,3361179,-1,372,0.00689655172413793,1023,6,betaine--homocysteine S-methyltransferase
R7A2020_16755,rirA,0,3426979,3427440,-1,27,0.00763358778625954,462,3,iron-responsive transcriptional regulator RirA
R7A2020_16895,R7A2020_16895,0,3455688,3455993,-1,80,0.00766283524904215,306,2,hypothetical protein
R7A2020_17115,R7A2020_17115,0,3500465,3501316,-1,356,0.00827586206896552,852,6,hypothetical protein
R7A2020_17185,coxB,0,3513273,3514157,-1,775,0.00796812749003984,885,6,cytochrome c oxidase subunit II
R7A2020_17655,rpmG,0,3621270,3621437,-1,61,0.00694444444444444,168,1,50S ribosomal protein L33
R7A2020_17790,R7A2020_17790,0,3654089,3655462,1,521,0.0076988879384089,1374,9,glutamate--tRNA ligase
R7A2020_17960,R7A2020_17960,0,3695110,3695823,1,296,0.00822368421052632,714,5,DeoD-type purine-nucleoside phosphorylase
R7A2020_18010,R7A2020_18010,0,3706267,3707073,-1,1217,0.00727802037845706,807,5,DUF72 domain-containing protein
