locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00425,R7A2020_00425,0,86399,86854,1,38,0.0051413881748072,456,2,periplasmic heavy metal sensor
R7A2020_01260,R7A2020_01260,0,273619,273894,-1,3,0.00423728813559322,276,1,exopolysaccharide production repressor exox
R7A2020_02480,R7A2020_02480,0,534149,534403,-1,3,0.00458715596330275,255,1,acyl carrier protein
R7A2020_03465,R7A2020_03465,0,731645,732202,-1,8,0.00420168067226891,558,2,hypothetical protein
R7A2020_04495,R7A2020_04495,0,937852,938319,-1,33,0.0050125313283208,468,2,hypothetical protein
R7A2020_04975,R7A2020_04975,0,1026293,1026751,-1,39,0.00510204081632653,459,2,Crp/Fnr family transcriptional regulator
R7A2020_05390,R7A2020_05390,0,1105561,1106067,1,19,0.00462962962962963,507,2,GNAT family N-acetyltransferase
R7A2020_05465,purH,0,1123946,1125562,-1,520,0.00436046511627907,1617,6,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
R7A2020_05935,R7A2020_05935,0,1224064,1224888,1,12,0.00427350427350427,825,3,YmdB family metallophosphoesterase
R7A2020_05985,rpmE,0,1230702,1230923,-1,3,0.00529100529100529,222,1,50S ribosomal protein L31
R7A2020_06160,ybgF,0,1262592,1263704,1,46,0.00422386483632524,1113,4,tol-pal system protein YbgF
R7A2020_06205,R7A2020_06205,0,1274132,1275733,1,251,0.00440528634361234,1602,6,phosphoglycerate dehydrogenase
R7A2020_06280,R7A2020_06280,0,1292071,1292652,-1,100,0.00404040404040404,582,2,CarD family transcriptional regulator
R7A2020_08680,R7A2020_08680,0,1784387,1784842,-1,123,0.0051413881748072,456,2,cyclic nucleotide-binding domain-containing protein
R7A2020_08725,R7A2020_08725,0,1796879,1797373,1,10,0.004739336492891,495,2,GTP-binding protein
R7A2020_09135,R7A2020_09135,0,1870056,1870766,-1,42,0.00495867768595041,711,3,hypothetical protein
R7A2020_09145,R7A2020_09145,0,1872295,1873005,-1,56,0.00495867768595041,711,3,hypothetical protein
R7A2020_10185,R7A2020_10185,0,2083786,2085399,1,132,0.00436999271667881,1614,6,hypothetical protein
R7A2020_10985,R7A2020_10985,0,2249664,2250164,1,21,0.00469483568075117,501,2,hypothetical protein
R7A2020_11375,greA,0,2324355,2324828,1,53,0.00495049504950495,474,2,transcription elongation factor GreA
R7A2020_12180,R7A2020_12180,0,2493430,2494533,-1,46,0.00425985090521832,1104,4,DUF2169 domain-containing protein
R7A2020_12440,R7A2020_12440,0,2554585,2555289,1,37,0.005,705,3,hypothetical protein
R7A2020_12625,R7A2020_12625,0,2593135,2593389,-1,32,0.00458715596330275,255,1,hypothetical protein
R7A2020_12830,R7A2020_12830,0,2626738,2626998,1,54,0.0045045045045045,261,1,pseudogene
R7A2020_13345,R7A2020_13345,0,2720060,2720533,1,17,0.00495049504950495,474,2,cupin domain-containing protein
R7A2020_13705,minE,0,2791230,2791502,1,6,0.00429184549356223,273,1,cell division topological specificity factor MinE
R7A2020_14235,R7A2020_14235,0,2899906,2900136,1,3,0.0050761421319797,231,1,hypothetical protein
R7A2020_14365,R7A2020_14365,0,2919410,2919646,-1,6,0.00492610837438424,237,1,hypothetical protein
R7A2020_14715,R7A2020_14715,0,2987448,2987723,1,48,0.00423728813559322,276,1,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
