locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00135,R7A2020_00135,0,27750,28169,-1,150,0.00840336134453781,420,3,helix-turn-helix transcriptional regulator
R7A2020_01220,R7A2020_01220,0,265014,266036,-1,182,0.00804597701149425,1023,7,glycosyltransferase family 2 protein
R7A2020_01430,R7A2020_01430,0,312955,313605,1,253,0.00902527075812274,651,5,(d)CMP kinase
R7A2020_01935,R7A2020_01935,0,424750,425046,1,82,0.0078740157480315,297,2,HPr family phosphocarrier protein
R7A2020_02060,rplT,0,451560,451961,1,605,0.0087719298245614,402,3,50S ribosomal protein L20
R7A2020_03295,pyrF,0,696530,697243,1,133,0.00822368421052632,714,5,orotidine-5'-phosphate decarboxylase
R7A2020_03475,R7A2020_03475,0,732693,733313,-1,59,0.00946969696969697,621,5,2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
R7A2020_03830,R7A2020_03830,0,798516,798767,1,42,0.00930232558139535,252,2,hypothetical protein
R7A2020_03880,R7A2020_03880,0,807772,808245,1,56,0.00742574257425743,474,3,RloB domain-containing protein
R7A2020_03885,lepA,0,808294,810099,-1,650,0.00846354166666667,1806,13,elongation factor 4
R7A2020_04610,R7A2020_04610,0,958238,959044,-1,174,0.00727802037845706,807,5,DUF1223 domain-containing protein
R7A2020_04690,R7A2020_04690,0,973680,973841,-1,3,0.0072463768115942,162,1,DUF1328 domain-containing protein
R7A2020_05905,R7A2020_05905,0,1220965,1221369,-1,228,0.00869565217391304,405,3,ribbon-helix-helix protein, CopG family
R7A2020_06110,ruvA,0,1252968,1253588,1,67,0.00757575757575758,621,4,Holliday junction branch migration protein RuvA
R7A2020_06115,ruvB,0,1253632,1254669,1,499,0.00791855203619909,1038,7,Holliday junction branch migration DNA helicase RuvB
R7A2020_06205,R7A2020_06205,0,1274132,1275733,1,636,0.00881057268722467,1602,12,phosphoglycerate dehydrogenase
R7A2020_06220,R7A2020_06220,0,1278288,1280015,1,356,0.00748299319727891,1728,11,hypothetical protein
R7A2020_06530,R7A2020_06530,0,1339918,1340919,-1,216,0.00821596244131455,1002,7,DUF4034 domain-containing protein
R7A2020_07150,R7A2020_07150,0,1457929,1459257,1,608,0.00884173297966401,1329,10,homoserine dehydrogenase
R7A2020_07190,R7A2020_07190,0,1468235,1468386,-1,49,0.00769230769230769,152,1,pseudogene
R7A2020_07535,R7A2020_07535,0,1537033,1537353,1,25,0.00732600732600733,321,2,DUF1330 domain-containing protein
R7A2020_07950,R7A2020_07950,0,1616950,1617201,-1,40,0.00930232558139535,252,2,hypothetical protein
R7A2020_08055,R7A2020_08055,0,1641568,1643056,1,86,0.00789265982636148,1489,10,
R7A2020_08515,R7A2020_08515,0,1739526,1739930,1,26,0.00869565217391304,405,3,transcriptional repressor
R7A2020_08520,polA,0,1740114,1743077,-1,1226,0.00873015873015873,2964,22,DNA polymerase I
R7A2020_08545,R7A2020_08545,0,1746285,1746431,1,3,0.00793650793650794,147,1,hypothetical protein
R7A2020_08745,R7A2020_08745,0,1800004,1802271,1,334,0.00777604976671851,2268,15,penicillin-binding protein
R7A2020_08935,R7A2020_08935,0,1835856,1836113,-1,18,0.00904977375565611,258,2,DUF1150 family protein
R7A2020_09395,R7A2020_09395,0,1918381,1918791,1,137,0.00857142857142857,411,3,GtrA family protein
R7A2020_09740,R7A2020_09740,0,1998864,1999502,-1,118,0.00917431192660551,639,5,2-dehydro-3-deoxy-phosphogluconate aldolase
R7A2020_09885,R7A2020_09885,0,2024193,2024504,-1,85,0.0075187969924812,312,2,hypothetical protein
R7A2020_10185,R7A2020_10185,0,2083786,2085399,1,190,0.00728332119446468,1614,10,hypothetical protein
R7A2020_10315,R7A2020_10315,0,2118189,2118707,1,67,0.0090293453724605,519,4,helix-turn-helix transcriptional regulator
R7A2020_10470,R7A2020_10470,0,2149759,2150367,1,116,0.00770712909441233,609,4,DUF1134 domain-containing protein
R7A2020_11380,waaC,0,2324978,2325952,-1,130,0.0072289156626506,975,6,lipopolysaccharide heptosyltransferase I
R7A2020_11400,rfaE1,0,2328759,2330249,1,1065,0.00788643533123028,1491,10,D-glycero-beta-D-manno-heptose-7-phosphate kinase
R7A2020_11560,R7A2020_11560,0,2357898,2358779,1,249,0.00933333333333333,882,7,hypothetical protein
R7A2020_11900,R7A2020_11900,0,2430468,2430767,1,248,0.00784313725490196,300,2,AzlD family protein
R7A2020_12170,R7A2020_12170,0,2491305,2492411,-1,141,0.00743099787685775,1107,7,DUF4150 domain-containing protein
R7A2020_12340,R7A2020_12340,0,2531184,2531774,1,176,0.00795228628230616,591,4,CatB-related O-acetyltransferase
R7A2020_12670,R7A2020_12670,0,2600035,2600421,1,187,0.00909090909090909,387,3,ACT domain-containing protein
R7A2020_12945,R7A2020_12945,0,2643831,2644232,-1,133,0.0087719298245614,402,3,type II toxin-antitoxin system HicB family antitoxin
R7A2020_13000,R7A2020_13000,0,2653081,2653383,1,110,0.00775193798449612,303,2,hypothetical protein
R7A2020_13070,R7A2020_13070,0,2666928,2667056,1,55,0.00900900900900901,129,1,pseudogene
R7A2020_13140,R7A2020_13140,0,2675493,2675738,-1,113,0.00952380952380952,246,2,hypothetical protein
R7A2020_13290,R7A2020_13290,0,2711487,2712149,1,221,0.00886524822695036,663,5,porin family protein
R7A2020_13375,R7A2020_13375,0,2724181,2724492,-1,45,0.0075187969924812,312,2,hypothetical protein
R7A2020_13465,R7A2020_13465,0,2744131,2744439,-1,138,0.00757575757575758,309,2,hypothetical protein
R7A2020_13515,R7A2020_13515,0,2755595,2755900,-1,28,0.00766283524904215,306,2,hypothetical protein
R7A2020_13630,R7A2020_13630,0,2776592,2777227,-1,225,0.00922509225092251,636,5,4'-phosphopantetheinyl transferase superfamily protein
R7A2020_13680,R7A2020_13680,0,2786626,2786775,1,3,0.0078125,150,1,hypothetical protein
R7A2020_13835,R7A2020_13835,0,2823339,2823611,-1,37,0.00858369098712446,273,2,hypothetical protein
R7A2020_14000,R7A2020_14000,0,2856693,2857115,-1,37,0.00833333333333333,423,3,helix-turn-helix transcriptional regulator
R7A2020_14055,R7A2020_14055,0,2865861,2866259,1,28,0.00879765395894428,399,3,type II toxin-antitoxin system HigA family antitoxin
R7A2020_14205,R7A2020_14205,0,2893649,2893927,-1,33,0.00836820083682008,279,2,hypothetical protein
R7A2020_14320,R7A2020_14320,0,2915063,2915200,1,6,0.00840336134453781,138,1,hypothetical protein
R7A2020_15500,R7A2020_15500,0,3165783,3166319,-1,94,0.00873362445414847,537,4,hypothetical protein
R7A2020_16040,R7A2020_16040,0,3273564,3274331,-1,282,0.00764525993883792,768,5,response regulator transcription factor
R7A2020_16765,R7A2020_16765,0,3429139,3429567,1,42,0.00819672131147541,429,3,phasin family protein
R7A2020_16905,R7A2020_16905,0,3456610,3456897,1,55,0.00813008130081301,288,2,hypothetical protein
R7A2020_17135,R7A2020_17135,0,3503804,3505282,1,472,0.00953137410643368,1479,12,trigger factor
R7A2020_17145,R7A2020_17145,0,3506125,3506505,1,19,0.00925925925925926,381,3,cytochrome c family protein
R7A2020_17185,coxB,0,3513273,3514157,-1,138,0.00929614873837981,885,7,cytochrome c oxidase subunit II
R7A2020_17790,R7A2020_17790,0,3654089,3655462,1,263,0.0076988879384089,1374,9,glutamate--tRNA ligase
R7A2020_17945,dksA,0,3690801,3691217,1,45,0.00842696629213483,417,3,RNA polymerase-binding protein DksA
R7A2020_18170,glpD,0,3736325,3737851,1,252,0.00846805234795997,1527,11,glycerol-3-phosphate dehydrogenase
R7A2020_19170,R7A2020_19170,0,3947913,3948776,-1,112,0.00816326530612245,864,6,D-amino-acid transaminase
R7A2020_19445,crcB,0,4006463,4006837,-1,21,0.009375,375,3,fluoride efflux transporter CrcB
R7A2020_19695,R7A2020_19695,0,4048337,4048719,-1,47,0.00920245398773006,383,3,pseudogene
R7A2020_19715,R7A2020_19715,0,4053105,4053242,1,13,0.00840336134453781,138,1,hypothetical protein
R7A2020_19830,R7A2020_19830,0,4068499,4069113,-1,97,0.00954198473282443,615,5,TetR/AcrR family transcriptional regulator
R7A2020_19980,R7A2020_19980,0,4101095,4101493,-1,77,0.00879765395894428,399,3,NADH:ubiquinone oxidoreductase subunit NDUFA12
R7A2020_20320,R7A2020_20320,0,4158174,4158422,-1,150,0.00938967136150235,249,2,ParB N-terminal domain-containing protein
R7A2020_20895,R7A2020_20895,0,4266745,4267131,1,145,0.00909090909090909,387,3,transposase
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,244,0.007703081232493,1680,11,RecQ family ATP-dependent DNA helicase
R7A2020_20935,R7A2020_20935,0,4276523,4277812,1,514,0.0072926162260711,1290,8,RDD family protein
R7A2020_20950,R7A2020_20950,0,4279246,4280112,-1,210,0.00813008130081301,867,6,hypothetical protein
R7A2020_20960,R7A2020_20960,0,4280948,4281262,-1,7,0.00743494423791822,315,2,helix-turn-helix domain-containing protein
R7A2020_20980,R7A2020_20980,0,4285817,4286116,1,10,0.00784313725490196,300,2,hypothetical protein
R7A2020_21390,R7A2020_21390,0,4361463,4362776,-1,807,0.00805008944543828,1314,9,serine hydroxymethyltransferase
R7A2020_21400,R7A2020_21400,0,4364996,4366249,-1,156,0.00749765698219306,1254,8,murein L,D-transpeptidase
R7A2020_21485,R7A2020_21485,0,4379541,4379690,-1,10,0.0078125,150,1,hypothetical protein
R7A2020_21780,hppD,0,4447495,4448610,1,222,0.00842105263157895,1116,8,4-hydroxyphenylpyruvate dioxygenase
R7A2020_22740,R7A2020_22740,0,4623995,4624477,-1,65,0.0072992700729927,483,3,YdaU family protein
R7A2020_22760,R7A2020_22760,0,4625695,4626300,-1,70,0.00775193798449612,606,4,GcrA cell cycle regulator
R7A2020_22960,R7A2020_22960,0,4653499,4653645,1,21,0.00793650793650794,147,1,hypothetical protein
R7A2020_23005,R7A2020_23005,0,4664606,4665058,-1,287,0.0077720207253886,453,3,MucR family transcriptional regulator
R7A2020_23040,R7A2020_23040,0,4669726,4669998,-1,6,0.00858369098712446,273,2,DUF2934 domain-containing protein
R7A2020_23830,R7A2020_23830,0,4824764,4824922,-1,90,0.0072992700729927,159,1,hypothetical protein
R7A2020_24250,R7A2020_24250,0,4916499,4916780,1,53,0.00833333333333333,282,2,hypothetical protein
R7A2020_24370,cysQ,0,4947262,4948053,-1,104,0.00741839762611276,792,5,3'(2'),5'-bisphosphate nucleotidase CysQ
R7A2020_24415,R7A2020_24415,0,4959768,4960559,1,268,0.00741839762611276,792,5,ABC transporter permease
R7A2020_25305,R7A2020_25305,0,5137243,5138145,1,92,0.0078125,903,6,DUF427 domain-containing protein
R7A2020_25320,R7A2020_25320,0,5140741,5141541,1,196,0.00881057268722467,801,6,acyltransferase
R7A2020_25400,R7A2020_25400,0,5155468,5155629,1,9,0.0072463768115942,162,1,hypothetical protein
R7A2020_26165,R7A2020_26165,0,5322845,5323966,-1,94,0.00733752620545073,1122,7,acyltransferase
R7A2020_26375,R7A2020_26375,0,5370437,5371303,1,83,0.00948509485094851,867,7,glycosyltransferase family 2 protein
R7A2020_26455,R7A2020_26455,0,5389873,5389998,-1,4,0.00925925925925926,126,1,pseudogene
R7A2020_26520,R7A2020_26520,0,5402631,5402780,1,7,0.0078125,150,1,hypothetical protein
R7A2020_26550,R7A2020_26550,0,5408629,5408913,-1,136,0.00823045267489712,285,2,hypothetical protein
R7A2020_27425,R7A2020_27425,0,5592271,5593725,1,231,0.00807754442649435,1455,10,hypothetical protein
R7A2020_27570,R7A2020_27570,0,5633863,5634822,-1,173,0.00857843137254902,960,7,aldo/keto reductase
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,43,0.00887573964497041,396,3,cupin domain-containing protein
