locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_01020,R7A2020_01020,0,221399,221935,-1,10,0.00655021834061135,537,3,ActR/PrrA/RegA family redox response regulator transcription factor
R7A2020_02850,truA,0,602637,603383,1,33,0.00628930817610063,747,4,tRNA pseudouridine(38-40) synthase TruA
R7A2020_02905,R7A2020_02905,0,611812,611991,1,3,0.0065359477124183,180,1,hypothetical protein
R7A2020_03080,R7A2020_03080,0,643654,643848,-1,4,0.00598802395209581,195,1,hypothetical protein
R7A2020_03095,R7A2020_03095,0,644980,645372,1,23,0.00597014925373134,393,2,lysozyme inhibitor LprI family protein
R7A2020_03860,secB,0,802736,803239,1,10,0.00699300699300699,504,3,protein-export chaperone SecB
R7A2020_03880,R7A2020_03880,0,807772,808245,1,56,0.00742574257425743,474,3,RloB domain-containing protein
R7A2020_04610,R7A2020_04610,0,958238,959044,-1,174,0.00727802037845706,807,5,DUF1223 domain-containing protein
R7A2020_04690,R7A2020_04690,0,973680,973841,-1,3,0.0072463768115942,162,1,DUF1328 domain-containing protein
R7A2020_04810,rplS,0,996300,996845,1,246,0.00645161290322581,546,3,50S ribosomal protein L19
R7A2020_06110,ruvA,0,1252968,1253588,1,67,0.00757575757575758,621,4,Holliday junction branch migration protein RuvA
R7A2020_06220,R7A2020_06220,0,1278288,1280015,1,356,0.00748299319727891,1728,11,hypothetical protein
R7A2020_06280,R7A2020_06280,0,1292071,1292652,-1,159,0.00606060606060606,582,3,CarD family transcriptional regulator
R7A2020_06420,pyk,0,1322920,1324356,1,884,0.00654129190515127,1437,8,pyruvate kinase
R7A2020_06515,R7A2020_06515,0,1337291,1337470,1,17,0.0065359477124183,180,1,YdcH family protein
R7A2020_06705,gap,0,1368052,1369062,-1,337,0.00697674418604651,1011,6,type I glyceraldehyde-3-phosphate dehydrogenase
R7A2020_07535,R7A2020_07535,0,1537033,1537353,1,25,0.00732600732600733,321,2,DUF1330 domain-containing protein
R7A2020_08015,R7A2020_08015,0,1634058,1635546,1,88,0.00631412786108919,1489,8,
R7A2020_08420,R7A2020_08420,0,1713672,1714190,1,59,0.00677200902934537,519,3,YcnI family protein
R7A2020_08630,R7A2020_08630,0,1771121,1772302,-1,138,0.00696517412935323,1182,7,ABC transporter permease
R7A2020_08835,R7A2020_08835,0,1818252,1818598,-1,66,0.00675675675675676,347,2,pseudogene
R7A2020_09190,R7A2020_09190,0,1881151,1881330,1,399,0.0065359477124183,180,1,hypothetical protein
R7A2020_09670,R7A2020_09670,0,1982680,1983057,-1,21,0.00619195046439629,378,2,hypothetical protein
R7A2020_09885,R7A2020_09885,0,2024193,2024504,-1,85,0.0075187969924812,312,2,hypothetical protein
R7A2020_10185,R7A2020_10185,0,2083786,2085399,1,190,0.00728332119446468,1614,10,hypothetical protein
R7A2020_10385,R7A2020_10385,0,2136007,2136171,-1,3,0.00709219858156028,165,1,hypothetical protein
R7A2020_10770,R7A2020_10770,0,2212301,2213563,1,91,0.00651769087523277,1263,7,CCA tRNA nucleotidyltransferase
R7A2020_11255,R7A2020_11255,0,2299478,2299642,1,30,0.00709219858156028,165,1,hypothetical protein
R7A2020_11380,waaC,0,2324978,2325952,-1,130,0.0072289156626506,975,6,lipopolysaccharide heptosyltransferase I
R7A2020_11555,R7A2020_11555,0,2357033,2357932,-1,37,0.0065359477124183,900,5,hypothetical protein
R7A2020_11945,R7A2020_11945,0,2438597,2439472,1,232,0.00670241286863271,876,5,serine protease
R7A2020_12075,R7A2020_12075,0,2465421,2466440,1,100,0.0069204152249135,1020,6,YihY/virulence factor BrkB family protein
R7A2020_12170,R7A2020_12170,0,2491305,2492411,-1,141,0.00743099787685775,1107,7,DUF4150 domain-containing protein
R7A2020_12305,R7A2020_12305,0,2524255,2524581,1,17,0.00716845878136201,327,2,NIPSNAP family protein
R7A2020_13375,R7A2020_13375,0,2724181,2724492,-1,45,0.0075187969924812,312,2,hypothetical protein
R7A2020_13465,R7A2020_13465,0,2744131,2744439,-1,138,0.00757575757575758,309,2,hypothetical protein
R7A2020_15520,ssrA,0,3169262,3169622,-1,29,0.00651465798045603,361,2,
R7A2020_15845,R7A2020_15845,0,3231732,3232118,-1,439,0.00606060606060606,387,2,cobalamin biosynthesis protein
R7A2020_15920,R7A2020_15920,0,3247156,3248430,1,212,0.00645161290322581,1275,7,NADH-quinone oxidoreductase subunit E
R7A2020_16155,R7A2020_16155,0,3295157,3295666,1,26,0.00691244239631336,510,3,protein tyrosine phosphatase
R7A2020_16365,R7A2020_16365,0,3343047,3343232,-1,3,0.00628930817610063,186,1,hypothetical protein
R7A2020_17305,R7A2020_17305,0,3543987,3545204,1,79,0.00675024108003857,1218,7,LL-diaminopimelate aminotransferase
R7A2020_17320,R7A2020_17320,0,3547090,3547257,1,11,0.00694444444444444,168,1,hypothetical protein
R7A2020_17655,rpmG,0,3621270,3621437,-1,7,0.00694444444444444,168,1,50S ribosomal protein L33
R7A2020_17750,R7A2020_17750,0,3645738,3646097,1,99,0.0065359477124183,360,2,diacylglycerol kinase
R7A2020_18060,R7A2020_18060,0,3715236,3716363,-1,213,0.00625,1128,6,acyltransferase
R7A2020_18415,rpsB,0,3784261,3785043,1,335,0.00600600600600601,783,4,30S ribosomal protein S2
R7A2020_18710,R7A2020_18710,0,3859594,3860175,1,126,0.00606060606060606,582,3,CatB-related O-acetyltransferase
R7A2020_18935,gor,0,3900377,3901768,1,339,0.00675675675675676,1392,8,glutathione-disulfide reductase
R7A2020_19420,R7A2020_19420,0,4001353,4001544,1,4,0.00609756097560976,192,1,DUF2735 domain-containing protein
R7A2020_19490,rpsM,0,4015643,4016011,-1,14,0.00634920634920635,369,2,30S ribosomal protein S13
R7A2020_20575,R7A2020_20575,0,4200981,4201169,-1,21,0.00617283950617284,189,1,DUF3008 family protein
R7A2020_20845,R7A2020_20845,0,4254648,4255007,1,39,0.0065359477124183,360,2,hypothetical protein
R7A2020_20885,R7A2020_20885,0,4265047,4265592,-1,209,0.00645161290322581,546,3,recombinase family protein
R7A2020_20935,R7A2020_20935,0,4276523,4277812,1,514,0.0072926162260711,1290,8,RDD family protein
R7A2020_20960,R7A2020_20960,0,4280948,4281262,-1,7,0.00743494423791822,315,2,helix-turn-helix domain-containing protein
R7A2020_20965,R7A2020_20965,0,4281977,4283062,1,157,0.00649350649350649,1086,6,site-specific integrase
R7A2020_21400,R7A2020_21400,0,4364996,4366249,-1,156,0.00749765698219306,1254,8,murein L,D-transpeptidase
R7A2020_21635,R7A2020_21635,0,4410038,4410403,1,59,0.00641025641025641,366,2,cupin domain-containing protein
R7A2020_21760,R7A2020_21760,0,4444513,4445388,1,68,0.00670241286863271,876,5,metal ABC transporter permease
R7A2020_22220,R7A2020_22220,0,4537540,4537704,-1,15,0.00709219858156028,165,1,hypothetical protein
R7A2020_22515,R7A2020_22515,0,4587949,4588137,1,13,0.00617283950617284,189,1,DUF3606 domain-containing protein
R7A2020_22710,R7A2020_22710,0,4618676,4619182,1,18,0.00694444444444444,507,3,flagellar FlbD family protein
R7A2020_22740,R7A2020_22740,0,4623995,4624477,-1,65,0.0072992700729927,483,3,YdaU family protein
R7A2020_22815,bet,0,4631427,4632443,1,351,0.0069284064665127,1017,6,phage recombination protein Bet
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,78,0.00593471810089021,792,4,anti-sigma factor
R7A2020_23830,R7A2020_23830,0,4824764,4824922,-1,90,0.0072992700729927,159,1,hypothetical protein
R7A2020_24370,cysQ,0,4947262,4948053,-1,104,0.00741839762611276,792,5,3'(2'),5'-bisphosphate nucleotidase CysQ
R7A2020_24415,R7A2020_24415,0,4959768,4960559,1,268,0.00741839762611276,792,5,ABC transporter permease
R7A2020_24715,R7A2020_24715,0,5022557,5022721,-1,17,0.00709219858156028,165,1,hypothetical protein
R7A2020_25235,R7A2020_25235,0,5119601,5120191,-1,51,0.00596421471172962,591,3,TetR/AcrR family transcriptional regulator
R7A2020_25400,R7A2020_25400,0,5155468,5155629,1,9,0.0072463768115942,162,1,hypothetical protein
R7A2020_26165,R7A2020_26165,0,5322845,5323966,-1,94,0.00733752620545073,1122,7,acyltransferase
R7A2020_26355,R7A2020_26355,0,5366610,5367848,-1,178,0.00663507109004739,1239,7,sugar ABC transporter substrate-binding protein
R7A2020_26960,R7A2020_26960,0,5498833,5499600,1,408,0.00611620795107034,768,4,serine/threonine protein phosphatase
R7A2020_27355,R7A2020_27355,0,5577543,5578265,-1,87,0.00650406504065041,723,4,class II aldolase/adducin family protein
R7A2020_27380,R7A2020_27380,0,5581683,5582354,1,26,0.00699300699300699,672,4,GntR family transcriptional regulator
R7A2020_27470,R7A2020_27470,0,5603675,5604397,-1,180,0.00650406504065041,723,4,NDP-sugar synthase
R7A2020_27860,R7A2020_27860,0,5700907,5701590,-1,55,0.00687285223367698,684,4,helix-turn-helix domain-containing protein
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,65,0.00715307582260372,822,5,helix-turn-helix transcriptional regulator
R7A2020_28090,R7A2020_28090,0,5749774,5750100,-1,214,0.00716845878136201,327,2,PepSY domain-containing protein
R7A2020_28105,R7A2020_28105,0,5751197,5751894,1,174,0.00672268907563025,698,4,pseudogene
R7A2020_28470,R7A2020_28470,0,5838108,5838776,-1,151,0.00701754385964912,669,4,isoprenylcysteine carboxylmethyltransferase family protein
