locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00105,R7A2020_00105,0,22133,22783,-1,222,0.0072202166064982,651,4,RNA-binding protein
R7A2020_00110,nusA,0,22822,24417,-1,560,0.00736377025036819,1596,10,transcription termination/antitermination protein NusA
R7A2020_00355,R7A2020_00355,0,74233,75378,1,301,0.00820512820512821,1146,8,ABC transporter permease
R7A2020_00605,pgi,0,129779,131422,-1,605,0.00858369098712446,1644,12,glucose-6-phosphate isomerase
R7A2020_00610,R7A2020_00610,0,131726,133219,1,320,0.00786782061369001,1494,10,PLP-dependent aminotransferase family protein
R7A2020_00875,dut,0,188141,188626,1,50,0.0072463768115942,486,3,dUTP diphosphatase
R7A2020_01000,R7A2020_01000,0,218898,219065,1,7,0.00694444444444444,168,1,hypothetical protein
R7A2020_01230,R7A2020_01230,0,267742,267894,1,15,0.00763358778625954,153,1,lasso peptide
R7A2020_01565,R7A2020_01565,0,343813,344580,-1,92,0.00764525993883792,768,5,hypothetical protein
R7A2020_02025,R7A2020_02025,0,446090,446848,-1,327,0.00772797527047913,759,5,M48 family metallopeptidase
R7A2020_03030,rpmH,0,634401,634535,-1,24,0.00862068965517241,135,1,50S ribosomal protein L34
R7A2020_03070,R7A2020_03070,0,641995,642744,1,116,0.00783699059561128,750,5,SDR family oxidoreductase
R7A2020_03230,R7A2020_03230,0,676198,677232,1,566,0.00681044267877412,1035,6,SIS domain-containing protein
R7A2020_03880,R7A2020_03880,0,807772,808245,1,19,0.00742574257425743,474,3,RloB domain-containing protein
R7A2020_04600,R7A2020_04600,0,957039,957425,-1,199,0.00909090909090909,387,3,DUF2794 domain-containing protein
R7A2020_04975,R7A2020_04975,0,1026293,1026751,-1,73,0.0076530612244898,459,3,Crp/Fnr family transcriptional regulator
R7A2020_05390,R7A2020_05390,0,1105561,1106067,1,47,0.00694444444444444,507,3,GNAT family N-acetyltransferase
R7A2020_06095,ruvC,0,1251708,1252217,1,73,0.00691244239631336,510,3,crossover junction endodeoxyribonuclease RuvC
R7A2020_06100,R7A2020_06100,0,1252274,1252543,1,45,0.00869565217391304,270,2,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
R7A2020_06110,ruvA,0,1252968,1253588,1,31,0.00757575757575758,621,4,Holliday junction branch migration protein RuvA
R7A2020_06160,ybgF,0,1262592,1263704,1,150,0.00739176346356917,1113,7,tol-pal system protein YbgF
R7A2020_06205,R7A2020_06205,0,1274132,1275733,1,613,0.00734214390602056,1602,10,phosphoglycerate dehydrogenase
R7A2020_06420,pyk,0,1322920,1324356,1,744,0.00817661488143908,1437,10,pyruvate kinase
R7A2020_06530,R7A2020_06530,0,1339918,1340919,-1,88,0.00704225352112676,1002,6,DUF4034 domain-containing protein
R7A2020_06865,R7A2020_06865,0,1399895,1400221,-1,340,0.00716845878136201,327,2,hypothetical protein
R7A2020_07185,R7A2020_07185,0,1466946,1468166,1,192,0.00867052023121387,1221,9,DUF930 domain-containing protein
R7A2020_08180,R7A2020_08180,0,1666900,1667319,-1,18,0.00840336134453781,420,3,cupin domain-containing protein
R7A2020_08545,R7A2020_08545,0,1746285,1746431,1,7,0.00793650793650794,147,1,hypothetical protein
R7A2020_08635,R7A2020_08635,0,1772299,1773297,-1,460,0.00705052878965922,999,6,ABC transporter permease
R7A2020_08645,R7A2020_08645,0,1775195,1777090,-1,828,0.00867947923124613,1896,14,ABC transporter ATP-binding protein
R7A2020_08675,R7A2020_08675,0,1783408,1784262,-1,140,0.00824175824175824,855,6,MBL fold metallo-hydrolase
R7A2020_08715,R7A2020_08715,0,1793129,1793794,1,259,0.00881834215167548,666,5,hypothetical protein
R7A2020_09135,R7A2020_09135,0,1870056,1870766,-1,386,0.00826446280991736,711,5,hypothetical protein
R7A2020_09145,R7A2020_09145,0,1872295,1873005,-1,110,0.00826446280991736,711,5,hypothetical protein
R7A2020_09275,R7A2020_09275,0,1897179,1898021,-1,162,0.00697350069735007,843,5,tetratricopeptide repeat protein
R7A2020_09485,R7A2020_09485,0,1937723,1938040,-1,112,0.00735294117647059,318,2,Dabb family protein
R7A2020_10315,R7A2020_10315,0,2118189,2118707,1,106,0.0090293453724605,519,4,helix-turn-helix transcriptional regulator
R7A2020_10470,R7A2020_10470,0,2149759,2150367,1,64,0.00770712909441233,609,4,DUF1134 domain-containing protein
R7A2020_10485,R7A2020_10485,0,2152607,2152951,-1,17,0.00680272108843537,345,2,winged helix-turn-helix transcriptional regulator
R7A2020_10510,R7A2020_10510,0,2156704,2157183,-1,27,0.00735294117647059,480,3,hypothetical protein
R7A2020_11255,R7A2020_11255,0,2299478,2299642,1,6,0.00709219858156028,165,1,hypothetical protein
R7A2020_11405,R7A2020_11405,0,2330257,2330829,1,309,0.00819672131147541,573,4,SIS domain-containing protein
R7A2020_11560,R7A2020_11560,0,2357898,2358779,1,293,0.008,882,6,hypothetical protein
R7A2020_11635,R7A2020_11635,0,2374143,2374406,1,32,0.00888888888888889,264,2,hypothetical protein
